AssembleFreshwaterTank;-1;0;0
AssembleFreshwaterTankS;0;0;0
AssembleFreshwaterTankXL;0;0;0
AssembleNanofilter;0;0;0
AssembleFiltertankS;0;0;0
AssembleFiltertankXL;0;0;0
AssembleWastewaterTank;0;0;0
AssembleFiltertankSWithActive;1;1;1
AssembleFiltertankXLWithActive;1;1;1
AssembleFiltertankSWithBone;1;1;1
AssembleFiltertankXLWithBone;1;1;1
AssembleMountedTank1;1;1;1
AssembleMountedTank2;1;1;1
AssembleCompleteTank1;1;6;6
AssembleCompleteTank2;1;5;5
AssembleCompleteTank3;1;5;5
AssembleCompleteTank4;1;5;5
AssembleCompleteTank5;1;6;6
AssembleCompleteTank6;1;6;6
AssembleCompleteTank7;1;6;6
AssembleCompleteTank8;1;6;6
AssembleMountedTank3;2;2;2
AssembleMountWithTanksA;2;4;4
AssembleMountWithTanksB;2;4;4
AssembleMountWithTanksC;2;4;4
AssembleMountWithTanksD;2;4;4
AssembleMountWithTanksE;2;5;5
AssembleMountWithTanksF;2;5;5
